MovieID,Title,Year,Genre,No_View,Rating
354,Cobb (1994),1994,Drama,67,3.179104478
371,"Paper, The (1994)",1994,Comedy,424,3.179245283
24,Powder (1995),1995,Drama,1248,3.179487179
1331,Audrey Rose (1977),1977,Horror,50,3.18
2844,"Minus Man, The (1999)",1999,Drama,166,3.180722892
219,"Cure, The (1995)",1995,Drama,22,3.181818182
2047,"Gnome-Mobile, The (1967)",1967,Children's,22,3.181818182
1671,Deceiver (1997),1997,Crime,22,3.181818182
939,"Reluctant Debutante, The (1958)",1958,Comedy,22,3.181818182
3215,Voyage of the Damned (1976),1976,Drama,11,3.181818182
277,Miracle on 34th Street (1994),1994,Drama,170,3.182352941
2780,"Raven, The (1963)",1963,Comedy,164,3.182926829
216,Billy Madison (1995),1995,Comedy,355,3.183098592
1346,Cat People (1982),1982,Horror,174,3.183908046
1366,"Crucible, The (1996)",1996,Drama,108,3.185185185
1009,Escape to Witch Mountain (1975),1975,Adventure,873,3.18556701
3515,Me Myself I (2000),2000,Comedy,192,3.1875
1926,"Broadway Melody, The (1929)",1929,Musical,32,3.1875
3474,Retroactive (1997),1997,Sci-Fi,32,3.1875
3218,Poison (1991),1991,Drama,32,3.1875
3263,White Men Can't Jump (1992),1992,Comedy,667,3.188905547
1135,Private Benjamin (1980),1980,Comedy,407,3.189189189
2672,"Thirteenth Floor, The (1999)",1999,Drama,1173,3.189258312
1398,In Love and War (1996),1996,Romance,126,3.19047619
525,"Saint of Fort Washington, The (1993)",1993,Drama,21,3.19047619
3638,Moonraker (1979),1979,Action,1956,3.191717791
317,"Santa Clause, The (1994)",1994,Children's,1923,3.191887676
1917,Armageddon (1998),1998,Action,4440,3.191891892
2647,House of Frankenstein (1944),1944,Horror,52,3.192307692
231,Dumb & Dumber (1994),1994,Comedy,660,3.192424242
2249,My Blue Heaven (1990),1990,Comedy,239,3.192468619
1661,Switchback (1997),1997,Thriller,88,3.193181818
3445,Eyes of Laura Mars (1978),1978,Mystery,278,3.194244604
1821,"Object of My Affection, The (1998)",1998,Comedy,422,3.194312796
3426,Jungle Fever (1991),1991,Drama,430,3.195348837
3623,Mission: Impossible 2 (2000),2000,Action,2626,3.195734958
2089,"Rescuers Down Under, The (1990)",1990,Animation,478,3.19665272
3138,Stealing Home (1988),1988,Drama,66,3.196969697
1479,"Saint, The (1997)",1997,Action,1689,3.197158082
3308,"Flamingo Kid, The (1984)",1984,Comedy,588,3.197278912
1390,My Fellow Americans (1996),1996,Comedy,121,3.198347107
3698,"Running Man, The (1987)",1987,Action,2190,3.198630137
2990,Licence to Kill (1989),1989,Action,385,3.2
2062,"Governess, The (1998)",1998,Drama,140,3.2
1899,Passion in the Desert (1998),1998,Adventure,20,3.2
1872,Go Now (1995),1995,Drama,10,3.2
264,"Enfer, L' (1994)",1994,Drama,5,3.2
3207,"Snows of Kilimanjaro, The (1952)",1952,Adventure,5,3.2
2881,Double Jeopardy (1999),1999,Action,1572,3.201017812
2712,Eyes Wide Shut (1999),1999,Drama,945,3.201058201
2,Jumanji (1995),1995,Adventure,2103,3.201141227
1735,Great Expectations (1998),1998,Drama,526,3.201520913
2135,Doctor Dolittle (1967),1967,Adventure,476,3.201680672
1399,Marvin's Room (1996),1996,Drama,104,3.201923077
2567,EDtv (1999),1999,Comedy,302,3.201986755
1753,Half Baked (1998),1998,Comedy,198,3.202020202
2639,Mommie Dearest (1981),1981,Drama,163,3.202453988
2419,Extremities (1986),1986,Drama,138,3.202898551
2901,Phantasm (1979),1979,Horror,660,3.203030303
3269,Forever Young (1992),1992,Adventure,1431,3.203354298
467,Live Nude Girls (1995),1995,Comedy,54,3.203703704
3272,Bad Lieutenant (1992),1992,Crime,342,3.204678363
1119,Drunks (1997),1997,Drama,34,3.205882353
2337,Velvet Goldmine (1998),1998,Drama,126,3.206349206
2784,"Masque of the Red Death, The (1964)",1964,Horror,63,3.206349206
767,"Grass Harp, The (1995)",1995,Drama,24,3.208333333
3659,Quatermass II (1957),1957,Sci-Fi,76,3.210526316
359,I Like It Like That (1994),1994,Comedy,57,3.210526316
638,Jack and Sarah (1995),1995,Romance,19,3.210526316
103,Unforgettable (1996),1996,Thriller,33,3.212121212
3711,Sarafina! (1992),1992,Drama,33,3.212121212
60,"Indian in the Cupboard, The (1995)",1995,Adventure,1071,3.212885154
2666,It Conquered the World (1956),1956,Sci-Fi,28,3.214285714
1585,Love Serenade (1996),1996,Comedy,28,3.214285714
1656,Swept from the Sea (1997),1997,Romance,14,3.214285714
124,"Star Maker, The (Uomo delle stelle, L') (1995)",1995,Drama,14,3.214285714
496,What Happened Was... (1994),1994,Comedy,111,3.216216216
2177,Family Plot (1976),1976,Comedy,166,3.21686747
3615,Dinosaur (2000),2000,Animation,690,3.217391304
570,"Slingshot, The (K锟戒isbellan ) (1993)",1993,Comedy,46,3.217391304
1016,"Shaggy Dog, The (1959)",1959,Children's,312,3.217948718
2749,"Morning After, The (1986)",1986,Drama,174,3.218390805
3109,"River, The (1984)",1984,Drama,64,3.21875
1906,Mr. Jealousy (1997),1997,Comedy,64,3.21875
2756,Wanted: Dead or Alive (1987),1987,Action,32,3.21875
3535,American Psycho (2000),2000,Comedy,1890,3.219047619
3614,Honeymoon in Vegas (1992),1992,Comedy,1084,3.219557196
3496,Madame Sousatzka (1988),1988,Drama,59,3.220338983
2769,"Yards, The (1999)",1999,Crime,154,3.220779221
188,"Prophecy, The (1995)",1995,Horror,190,3.221052632
852,Tin Cup (1996),1996,Comedy,1230,3.221138211
2541,Cruel Intentions (1999),1999,Drama,559,3.221824687
775,Spirits of the Dead (Tre Passi nel Delirio) (1968),1968,Horror,9,3.222222222
2459,"Texas Chainsaw Massacre, The (1974)",1974,Horror,247,3.222672065
783,"Hunchback of Notre Dame, The (1996)",1996,Animation,1170,3.223076923
282,Nell (1994),1994,Drama,215,3.223255814
2331,Living Out Loud (1998),1998,Comedy,358,3.223463687
453,For Love or Money (1993),1993,Comedy,67,3.223880597
3701,Alien Nation (1988),1988,Crime,1512,3.224206349
3444,Bloodsport (1988),1988,Action,222,3.225225225
653,Dragonheart (1996),1996,Action,1836,3.225490196
1529,Nowhere (1997),1997,Drama,31,3.225806452
2111,"Man with Two Brains, The (1983)",1983,Comedy,312,3.227564103
257,Just Cause (1995),1995,Mystery,228,3.228070175
1727,"Horse Whisperer, The (1998)",1998,Drama,210,3.228571429
2519,House on Haunted Hill (1958),1958,Horror,96,3.229166667
3036,Quest for Fire (1981),1981,Adventure,174,3.229885057
3712,Soapdish (1991),1991,Comedy,365,3.230136986
2768,Stiff Upper Lips (1998),1998,Comedy,13,3.230769231
3127,Holy Smoke (1999),1999,Drama,56,3.232142857
105,"Bridges of Madison County, The (1995)",1995,Drama,774,3.23255814
563,Germinal (1993),1993,Drama,17,3.235294118
3099,Shampoo (1975),1975,Comedy,546,3.238095238
187,Party Girl (1995),1995,Comedy,105,3.238095238
1895,Can't Hardly Wait (1998),1998,Comedy,918,3.238562092
2812,In Too Deep (1999),1999,Action,92,3.239130435
1020,Cool Runnings (1993),1993,Comedy,392,3.239795918
3106,Come See the Paradise (1990),1990,Drama,50,3.24
2293,Shadrach (1998),1998,Drama,25,3.24
552,"Three Musketeers, The (1993)",1993,Action,1587,3.240075614
2361,Pink Flamingos (1972),1972,Comedy,158,3.240506329
1312,Female Perversions (1996),1996,Drama,29,3.24137931
580,Princess Caraboo (1994),1994,Drama,62,3.241935484
2012,Back to the Future Part III (1990),1990,Comedy,3444,3.242160279
3744,Shaft (2000),2000,Action,842,3.242280285
3073,"Sandpiper, The (1965)",1965,Drama,66,3.242424242
3049,How I Won the War (1967),1967,Comedy,74,3.243243243
957,"Scarlet Letter, The (1926)",1926,Drama,37,3.243243243
376,"River Wild, The (1994)",1994,Action,700,3.245714286
1024,"Three Caballeros, The (1945)",1945,Animation,378,3.246031746
2634,"Mummy, The (1959)",1959,Horror,93,3.247311828
3206,Against All Odds (1984),1984,Romance,133,3.248120301
2413,Clue (1985),1985,Comedy,886,3.248306998
2453,"Boy Who Could Fly, The (1986)",1986,Drama,352,3.25
1472,City of Industry (1997),1997,Crime,96,3.25
1428,Angel Baby (1995),1995,Drama,52,3.25
2897,And the Ship Sails On (E la nave va) (1984),1984,Comedy,40,3.25
925,Golden Earrings (1947),1947,Adventure,24,3.25
1846,Nil By Mouth (1997),1997,Drama,20,3.25
2157,"Chambermaid on the Titanic, The (1998)",1998,Romance,20,3.25
2332,Belly (1998),1998,Crime,16,3.25
3003,Train of Life (Train De Vie) (1998),1998,Comedy,16,3.25
769,Marlene Dietrich: Shadow and Light (1996),1996,Documentary,12,3.25
2831,"Dog of Flanders, A (1999)",1999,Drama,8,3.25
3314,"Big Trees, The (1952)",1952,Action,8,3.25
136,From the Journals of Jean Seberg (1995),1995,Documentary,8,3.25
3378,"Ogre, The (Der Unhold) (1996)",1996,Drama,4,3.25
1561,Wedding Bell Blues (1996),1996,Comedy,4,3.25
67,Two Bits (1995),1995,Drama,4,3.25
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",1998,Comedy,4,3.25
696,Butterfly Kiss (1995),1995,Thriller,4,3.25
1652,Year of the Horse (1997),1997,Documentary,4,3.25
820,"Death in the Garden (Mort en ce jardin, La) (1956)",1956,Drama,4,3.25
823,"Collectionneuse, La (1967)",1967,Drama,4,3.25
1018,That Darn Cat! (1965),1965,Children's,369,3.25203252
2714,"Wood, The (1999)",1999,Drama,87,3.252873563
2340,Meet Joe Black (1998),1998,Romance,344,3.252906977
1711,Midnight in the Garden of Good and Evil (1997),1997,Comedy,2512,3.253184713
3686,Flatliners (1990),1990,Thriller,413,3.254237288
2002,Lethal Weapon 3 (1992),1992,Action,3208,3.25436409
3219,Pacific Heights (1990),1990,Thriller,447,3.255033557
1416,Evita (1996),1996,Drama,564,3.255319149
2600,eXistenZ (1999),1999,Action,1230,3.256097561
3759,Fun and Fancy Free (1947),1947,Animation,105,3.257142857
2875,Sommersby (1993),1993,Drama,873,3.257731959
2860,Blue Streak (1999),1999,Comedy,128,3.2578125
1130,"Howling, The (1980)",1980,Horror,231,3.25974026
3414,Love Is a Many-Splendored Thing (1955),1955,Romance,50,3.26
78,"Crossing Guard, The (1995)",1995,Drama,50,3.26
381,When a Man Loves a Woman (1994),1994,Drama,211,3.260663507
3619,"Hollywood Knights, The (1980)",1980,Comedy,92,3.260869565
967,"Outlaw, The (1943)",1943,Western,23,3.260869565
2770,Bowfinger (1999),1999,Comedy,935,3.262032086
13,Balto (1995),1995,Animation,198,3.262626263
2110,Dead Men Don't Wear Plaid (1982),1982,Comedy,1101,3.264305177
3144,"Glass Bottom Boat, The (1966)",1966,Comedy,98,3.265306122
1552,Con Air (1997),1997,Action,2862,3.266247379
383,Wyatt Earp (1994),1994,Western,270,3.266666667
3351,Two Thousand Maniacs! (1964),1964,Horror,15,3.266666667
3565,Where the Heart Is (2000),2000,Comedy,554,3.267148014
3617,Road Trip (2000),2000,Comedy,419,3.267303103
1858,Mr. Nice Guy (1997),1997,Action,344,3.26744186
2376,"View to a Kill, A (1985)",1985,Action,325,3.267692308
2003,Gremlins (1984),1984,Comedy,1552,3.268041237
1010,"Love Bug, The (1969)",1969,Children's,484,3.268595041
292,Outbreak (1995),1995,Action,2199,3.268758527
1385,Under Siege (1992),1992,Action,461,3.268980477
3568,Smiling Fish and Goat on Fire (1999),1999,Drama,26,3.269230769
252,I.Q. (1994),1994,Comedy,734,3.269754768
764,Heavy (1995),1995,Drama,148,3.27027027
2143,Legend (1985),1985,Adventure,1065,3.270422535
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",1995,Comedy,700,3.271428571
2043,Darby O'Gill and the Little People (1959),1959,Adventure,474,3.272151899
3409,Final Destination (2000),2000,Drama,918,3.272331155
2341,Dancing at Lughnasa (1998),1998,Drama,44,3.272727273
3240,"Big Tease, The (1999)",1999,Comedy,33,3.272727273
1038,Unhook the Stars (1996),1996,Drama,11,3.272727273
1058,Bitter Sugar (Azucar Amargo) (1996),1996,Drama,11,3.272727273
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",1965,Drama,11,3.272727273
3029,Nighthawks (1981),1981,Action,380,3.273684211
340,"War, The (1994)",1994,Adventure,168,3.273809524
2803,"Pelican Brief, The (1993)",1993,Thriller,346,3.274566474
391,Jason's Lyric (1994),1994,Crime,80,3.275
2133,Adventures in Babysitting (1987),1987,Adventure,1082,3.275415896
3441,Red Dawn (1984),1984,Action,950,3.275789474
458,Geronimo: An American Legend (1993),1993,Drama,174,3.275862069
2469,Peggy Sue Got Married (1986),1986,Comedy,1012,3.276679842
1932,"Great Ziegfeld, The (1936)",1936,Musical,36,3.277777778
251,"Hunted, The (1995)",1995,Action,18,3.277777778
1943,"Greatest Show on Earth, The (1952)",1952,Drama,61,3.278688525
367,"Mask, The (1994)",1994,Comedy,3537,3.279050042
461,Go Fish (1994),1994,Drama,172,3.279069767
1480,Smilla's Sense of Snow (1997),1997,Action,795,3.279245283
1566,Hercules (1997),1997,Adventure,2345,3.279317697
1614,In & Out (1997),1997,Comedy,428,3.280373832
450,With Honors (1994),1994,Comedy,456,3.280701754
2290,Stardust Memories (1980),1980,Comedy,242,3.280991736
1621,Soul Food (1997),1997,Drama,85,3.282352941
999,2 Days in the Valley (1996),1996,Crime,286,3.283216783
2059,"Parent Trap, The (1998)",1998,Children's,536,3.28358209
3033,Spaceballs (1987),1987,Comedy,1798,3.283648498
159,Clockers (1995),1995,Drama,116,3.284482759
3270,"Cutting Edge, The (1992)",1992,Drama,200,3.285
2577,Metroland (1997),1997,Comedy,56,3.285714286
1044,Surviving Picasso (1996),1996,Drama,35,3.285714286
3025,Rough Night in Jericho (1967),1967,Western,14,3.285714286
2775,Head On (1998),1998,Drama,14,3.285714286
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",1963,Drama,7,3.285714286
1543,"Designated Mourner, The (1997)",1997,Drama,7,3.285714286
2192,See the Sea (Regarde la mer) (1997),1997,Drama,7,3.285714286
2911,"Grandfather, The (El Abuelo) (1998)",1998,Drama,7,3.285714286
2271,Permanent Midnight (1998),1998,Drama,76,3.289473684
452,Widows' Peak (1994),1994,Drama,38,3.289473684
1835,City of Angels (1998),1998,Romance,366,3.289617486
2384,Babe: Pig in the City (1998),1998,Children's,1046,3.290630975
2551,Dead Ringers (1988),1988,Drama,378,3.291005291
3425,Mo' Better Blues (1990),1990,Drama,79,3.291139241
2657,"Rocky Horror Picture Show, The (1975)",1975,Comedy,4932,3.291159773
1425,Fierce Creatures (1997),1997,Comedy,168,3.291666667
877,Girls Town (1996),1996,Drama,24,3.291666667
1493,Love and Other Catastrophes (1996),1996,Romance,17,3.294117647
375,Safe Passage (1994),1994,Drama,17,3.294117647
2913,"Mating Habits of the Earthbound Human, The (1998)",1998,Comedy,17,3.294117647
2836,Outside Providence (1999),1999,Comedy,163,3.294478528
145,Bad Boys (1995),1995,Action,362,3.29558011
198,Strange Days (1995),1995,Action,1815,3.295867769
2106,Swing Kids (1993),1993,Drama,370,3.297297297
2475,52 Pick-Up (1986),1986,Action,420,3.3
685,It's My Party (1995),1995,Drama,30,3.3
2209,Young and Innocent (1937),1937,Crime,20,3.3
3300,Pitch Black (2000),2000,Action,1084,3.300738007
3117,Ride with the Devil (1999),1999,Drama,219,3.301369863
3594,Center Stage (2000),2000,Drama,182,3.302197802
301,Picture Bride (1995),1995,Drama,86,3.302325581
3197,"Presidio, The (1988)",1988,Action,251,3.302788845
236,French Kiss (1995),1995,Comedy,652,3.303680982
1570,Tetsuo II: Body Hammer (1992),1992,Sci-Fi,23,3.304347826
2397,Mass Appeal (1984),1984,Drama,23,3.304347826
3194,"Way We Were, The (1973)",1973,Drama,220,3.304545455
1508,Traveller (1997),1997,Drama,36,3.305555556
1429,Jackie Chan's First Strike (1996),1996,Action,297,3.306397306
2346,"Stepford Wives, The (1975)",1975,Sci-Fi,600,3.306666667
129,Pie in the Sky (1995),1995,Comedy,26,3.307692308
1054,Get on the Bus (1996),1996,Drama,81,3.308641975
1654,FairyTale: A True Story (1997),1997,Children's,261,3.310344828
241,Fluke (1995),1995,Children's,58,3.310344828
369,Mrs. Parker and the Vicious Circle (1994),1994,Drama,58,3.310344828
3040,Meatballs (1979),1979,Comedy,315,3.311111111
1836,"Last Days of Disco, The (1998)",1998,Drama,135,3.311111111
3718,American Pimp (1999),1999,Documentary,61,3.31147541
1088,Dirty Dancing (1987),1987,Musical,1374,3.311499272
2747,"Little Shop of Horrors, The (1960)",1960,Comedy,712,3.311797753
605,One Fine Day (1996),1996,Drama,452,3.314159292
465,Heaven & Earth (1993),1993,Action,315,3.314285714
35,Carrington (1995),1995,Drama,140,3.314285714
2155,"Slums of Beverly Hills, The (1998)",1998,Comedy,267,3.314606742
491,"Man Without a Face, The (1993)",1993,Drama,212,3.316037736
2024,"Rapture, The (1991)",1991,Drama,296,3.317567568
1728,"Winter Guest, The (1997)",1997,Drama,22,3.318181818
2363,Godzilla (Gojira) (1954),1954,Action,602,3.318936877
408,8 Seconds (1994),1994,Drama,72,3.319444444
2128,Safe Men (1998),1998,Comedy,25,3.32
2896,Alvarez Kelly (1966),1966,Western,28,3.321428571
2617,"Mummy, The (1999)",1999,Action,4028,3.321747766
2649,Son of Frankenstein (1939),1939,Horror,65,3.323076923
3537,Where the Money Is (2000),2000,Comedy,68,3.323529412
3124,Agnes Browne (1999),1999,Comedy,68,3.323529412
700,Angus (1995),1995,Comedy,145,3.324137931
490,Malice (1993),1993,Thriller,185,3.324324324
1547,Shiloh (1997),1997,Children's,74,3.324324324
2049,"Happiest Millionaire, The (1967)",1967,Comedy,74,3.324324324
1395,Tin Men (1987),1987,Comedy,590,3.325423729
1612,"Kiss Me, Guido (1997)",1997,Comedy,55,3.327272727
2180,Torn Curtain (1966),1966,Thriller,58,3.327586207
1049,"Ghost and the Darkness, The (1996)",1996,Action,902,3.328159645
2261,One Crazy Summer (1986),1986,Comedy,161,3.329192547
3214,American Flyers (1985),1985,Drama,97,3.329896907
1008,"Davy Crockett, King of the Wild Frontier (1955)",1955,Western,97,3.329896907
3478,"Bamba, La (1987)",1987,Drama,266,3.330827068
2746,Little Shop of Horrors (1986),1986,Comedy,2808,3.332264957
2116,"Lord of the Rings, The (1978)",1978,Adventure,1752,3.333333333
1482,"Van, The (1996)",1996,Comedy,126,3.333333333
3588,"King of Marvin Gardens, The (1972)",1972,Crime,96,3.333333333
1507,Paradise Road (1997),1997,Drama,84,3.333333333
2482,Still Crazy (1998),1998,Comedy,60,3.333333333
2964,Julien Donkey-Boy (1999),1999,Drama,12,3.333333333
1519,Broken English (1996),1996,Drama,6,3.333333333
1903,Hav Plenty (1997),1997,Comedy,6,3.333333333
1861,Junk Mail (1997),1997,Comedy,6,3.333333333
796,"Very Natural Thing, A (1974)",1974,Drama,3,3.333333333
2223,"Farmer's Wife, The (1928)",1928,Comedy,3,3.333333333
3603,"Gay Deceivers, The (1969)",1969,Comedy,3,3.333333333
666,All Things Fair (1996),1996,Drama,3,3.333333333
3216,Vampyros Lesbos (Las Vampiras) (1970),1970,Horror,3,3.333333333
3575,Defying Gravity (1997),1997,Drama,3,3.333333333
1620,Kiss the Girls (1997),1997,Crime,1185,3.336708861
18,Four Rooms (1995),1995,Thriller,157,3.337579618
2928,"Razor's Edge, The (1984)",1984,Drama,77,3.337662338
3427,Coogan's Bluff (1968),1968,Crime,74,3.337837838
3375,Destination Moon (1950),1950,Sci-Fi,65,3.338461538
3302,Beautiful People (1999),1999,Comedy,53,3.339622642
2104,Tex (1982),1982,Drama,53,3.339622642
1650,Washington Square (1997),1997,Drama,50,3.34
2057,"Incredible Journey, The (1963)",1963,Adventure,182,3.340659341
3430,Death Wish (1974),1974,Action,440,3.340909091
289,Only You (1994),1994,Comedy,316,3.341772152
351,"Corrina, Corrina (1994)",1994,Comedy,771,3.342412451
2645,Dracula (1958),1958,Horror,102,3.343137255
2506,"Other Sister, The (1999)",1999,Comedy,489,3.343558282
